[2018/01/19 09:55:10] , 20.2944 , 18.4125 , 19.0577 , 19.7249
[2018/01/19 09:55:10] , 20.2387 , 18.3168 , 19.0557 , 19.6742
[2018/01/19 09:55:10] , 20.2655 , 18.4283 , 18.9217 , 19.7195
[2018/01/19 09:55:10] , 20.3019 , 18.4044 , 18.9345 , 19.7372
[2018/01/19 09:55:10] , 20.2553 , 18.2843 , 18.9969 , 19.7434
[2018/01/19 09:55:10] , 20.2987 , 18.3278 , 18.9731 , 19.7076
[2018/01/19 09:55:10] , 20.2981 , 18.3431 , 19.0412 , 19.7157
[2018/01/19 09:55:11] , 20.3185 , 18.3377 , 19.0882 , 19.7278
[2018/01/19 09:55:11] , 20.3226 , 18.3735 , 19.0857 , 19.7335
[2018/01/19 09:55:11] , 20.3321 , 18.3949 , 18.9449 , 19.7045
[2018/01/19 09:55:11] , 20.3035 , 18.3152 , 19.1157 , 19.7177
[2018/01/19 09:55:11] , 20.3281 , 18.3896 , 19.0746 , 19.7575
[2018/01/19 09:55:11] , 20.3371 , 18.3034 , 19.0368 , 19.7361
[2018/01/19 09:55:11] , 20.2926 , 18.325 , 19.0697 , 19.6956
[2018/01/19 09:55:12] , 20.4588 , 18.3791 , 18.9638 , 19.6602
[2018/01/19 09:55:12] , 20.3717 , 18.3228 , 19.1809 , 19.716
[2018/01/19 09:55:12] , 20.3751 , 18.2701 , 19.085 , 19.7505
[2018/01/19 09:55:12] , 20.3278 , 18.3946 , 19.0582 , 19.7514
[2018/01/19 09:55:12] , 20.3553 , 18.2948 , 18.9741 , 19.6721
[2018/01/19 09:55:12] , 20.3986 , 18.3061 , 19.0413 , 19.6853
[2018/01/19 09:55:12] , 20.4366 , 18.3978 , 19.1404 , 19.7205
[2018/01/19 09:55:12] , 20.3402 , 18.3563 , 19.1063 , 19.726
[2018/01/19 09:55:13] , 20.4245 , 18.3117 , 19.0329 , 19.7628
[2018/01/19 09:55:13] , 20.4049 , 18.3643 , 19.0512 , 19.7412
[2018/01/19 09:55:13] , 20.3804 , 18.3623 , 19.1367 , 19.6825
[2018/01/19 09:55:13] , 20.5553 , 18.4188 , 19.1672 , 19.7135
[2018/01/19 09:55:13] , 20.3714 , 18.2675 , 19.0815 , 19.7344
[2018/01/19 09:55:13] , 20.4251 , 18.2832 , 18.9876 , 19.6796
[2018/01/19 09:55:13] , 20.4209 , 18.296 , 19.0266 , 19.695
[2018/01/19 09:55:13] , 20.3637 , 18.3198 , 19.0801 , 19.6806
[2018/01/19 09:55:14] , 20.4244 , 18.3515 , 19.0917 , 19.7723
[2018/01/19 09:55:14] , 20.3935 , 18.343 , 18.9318 , 19.6717
[2018/01/19 09:55:14] , 20.4997 , 18.3944 , 19.0533 , 19.7193
[2018/01/19 09:55:14] , 20.5344 , 18.3877 , 18.9963 , 19.7372
[2018/01/19 09:55:14] , 20.4717 , 18.4325 , 19.0614 , 19.7275
[2018/01/19 09:55:14] , 20.4614 , 18.373 , 19.0379 , 19.7062
[2018/01/19 09:55:14] , 20.4673 , 18.3676 , 19.1015 , 19.7088
[2018/01/19 09:55:15] , 20.4883 , 18.383 , 19.1254 , 19.7249
[2018/01/19 09:55:15] , 20.5515 , 18.3255 , 18.9938 , 19.715
[2018/01/19 09:55:15] , 20.4914 , 18.2976 , 19.0703 , 19.7323
[2018/01/19 09:55:15] , 20.4836 , 18.2882 , 18.9548 , 19.693
[2018/01/19 09:55:15] , 20.576 , 18.3713 , 19.069 , 19.7439
[2018/01/19 09:55:15] , 20.5731 , 18.279 , 18.9728 , 19.6805
[2018/01/19 09:55:15] , 20.5546 , 18.2911 , 19.0684 , 19.7155
[2018/01/19 09:55:15] , 20.5507 , 18.3443 , 19.0793 , 19.7187
[2018/01/19 09:55:16] , 20.5685 , 18.3718 , 19.044 , 19.6895
[2018/01/19 09:55:16] , 20.5837 , 18.3108 , 19.1179 , 19.6937
[2018/01/19 09:55:16] , 20.5624 , 18.3053 , 19.0952 , 19.744
[2018/01/19 09:55:16] , 20.5855 , 18.3297 , 19.1362 , 19.7304
[2018/01/19 09:55:16] , 20.499 , 18.3274 , 19.0696 , 19.6792
[2018/01/19 09:55:16] , 20.5706 , 18.2751 , 19.025 , 19.7585
[2018/01/19 09:55:16] , 20.568 , 18.2521 , 19.0958 , 19.7453
[2018/01/19 09:55:16] , 20.6178 , 18.2954 , 19.1453 , 19.6987
[2018/01/19 09:55:17] , 20.6336 , 18.3492 , 19.0614 , 19.6764
[2018/01/19 09:55:17] , 20.6601 , 18.2748 , 19.0537 , 19.6948
[2018/01/19 09:55:17] , 20.6239 , 18.2816 , 18.985 , 19.6647
[2018/01/19 09:55:17] , 20.5479 , 18.323 , 19.133 , 19.7028
[2018/01/19 09:55:17] , 20.6091 , 18.2815 , 19.0965 , 19.6654
[2018/01/19 09:55:17] , 20.6238 , 18.2936 , 19.1091 , 19.6711
[2018/01/19 09:55:17] , 20.641 , 18.2924 , 19.0422 , 19.667
[2018/01/19 09:55:18] , 20.6312 , 18.2537 , 19.0316 , 19.6417
[2018/01/19 09:55:18] , 20.6212 , 18.2978 , 19.0442 , 19.6644
[2018/01/19 09:55:18] , 20.6317 , 18.261 , 19.0522 , 19.6801
[2018/01/19 09:55:18] , 20.644 , 18.3008 , 18.9804 , 19.6974
[2018/01/19 09:55:18] , 20.6088 , 18.2522 , 19.0192 , 19.6513
[2018/01/19 09:55:18] , 20.5851 , 18.2183 , 19.034 , 19.7356
[2018/01/19 09:55:18] , 20.5557 , 18.3218 , 19.049 , 19.6593
[2018/01/19 09:55:18] , 20.5463 , 18.304 , 19.1388 , 19.6909
[2018/01/19 09:55:19] , 20.5613 , 18.3319 , 18.9633 , 19.6598
[2018/01/19 09:55:19] , 20.5445 , 18.28 , 19.0199 , 19.6456
[2018/01/19 09:55:19] , 20.4385 , 18.2231 , 19.0092 , 19.6738
[2018/01/19 09:55:19] , 20.413 , 18.1771 , 19.0581 , 19.6922
[2018/01/19 09:55:19] , 20.3313 , 18.2637 , 19.0262 , 19.6145
[2018/01/19 09:55:19] , 20.4078 , 18.2126 , 19.0868 , 19.6733
[2018/01/19 09:55:19] , 20.3466 , 18.2079 , 19.0901 , 19.6468
[2018/01/19 09:55:19] , 20.4387 , 18.2869 , 19.113 , 19.6898
[2018/01/19 09:55:20] , 20.4766 , 18.2238 , 19.0335 , 19.637
[2018/01/19 09:55:20] , 20.421 , 18.2996 , 19.0626 , 19.664
[2018/01/19 09:55:20] , 20.3864 , 18.336 , 18.9632 , 19.6551
[2018/01/19 09:55:20] , 20.3719 , 18.2418 , 18.8906 , 19.6044
[2018/01/19 09:55:20] , 20.3343 , 18.2627 , 19.0133 , 19.6292
[2018/01/19 09:55:20] , 20.3241 , 18.2646 , 19.0675 , 19.6769
[2018/01/19 09:55:20] , 20.3458 , 18.258 , 19.0339 , 19.6426
[2018/01/19 09:55:20] , 20.3683 , 18.2143 , 19.049 , 19.6962
[2018/01/19 09:55:21] , 20.3249 , 18.2512 , 19.1977 , 19.6399
[2018/01/19 09:55:21] , 20.3777 , 18.216 , 19.082 , 19.6846
[2018/01/19 09:55:21] , 20.3167 , 18.2491 , 18.9627 , 19.6637
[2018/01/19 09:55:21] , 20.3429 , 18.2226 , 19.1264 , 19.6392
[2018/01/19 09:55:21] , 20.3521 , 18.1771 , 18.9984 , 19.6868
[2018/01/19 09:55:21] , 20.3325 , 18.2455 , 19.0049 , 19.5982
[2018/01/19 09:55:21] , 20.3398 , 18.161 , 19.0305 , 19.6604
[2018/01/19 09:55:22] , 20.3836 , 18.2055 , 18.9965 , 19.5958
[2018/01/19 09:55:22] , 20.4352 , 18.205 , 19.0683 , 19.6579
[2018/01/19 09:55:22] , 20.3537 , 18.239 , 19.0566 , 19.6432
[2018/01/19 09:55:22] , 20.3599 , 18.2443 , 18.9898 , 19.6237
[2018/01/19 09:55:22] , 20.3786 , 18.2698 , 18.9135 , 19.6106
[2018/01/19 09:55:22] , 20.3644 , 18.2675 , 19.029 , 19.6026
[2018/01/19 09:55:22] , 20.3245 , 18.2492 , 19.0531 , 19.6404
[2018/01/19 09:55:22] , 20.3413 , 18.2679 , 19.0507 , 19.6688
[2018/01/19 09:55:23] , 20.3406 , 18.2515 , 19.046 , 19.7258
[2018/01/19 09:55:23] , 20.311 , 18.2251 , 19.0319 , 19.6743
[2018/01/19 09:55:23] , 20.2425 , 18.2 , 19.1032 , 19.6832
[2018/01/19 09:55:23] , 20.234 , 18.2 , 19.0508 , 19.6137
[2018/01/19 09:55:23] , 20.2673 , 18.2295 , 18.9802 , 19.655
[2018/01/19 09:55:23] , 20.352 , 18.2253 , 18.9058 , 19.6248
[2018/01/19 09:55:23] , 20.3688 , 18.1819 , 19.0441 , 19.6946
[2018/01/19 09:55:23] , 20.3227 , 18.1212 , 19.0363 , 19.676
[2018/01/19 09:55:24] , 20.4093 , 18.1928 , 19.0061 , 19.6494
[2018/01/19 09:55:24] , 20.4081 , 18.1948 , 19.0306 , 19.6787
[2018/01/19 09:55:24] , 20.4556 , 18.2517 , 19.0578 , 19.6564
[2018/01/19 09:55:24] , 20.4191 , 18.148 , 18.9469 , 19.6725
[2018/01/19 09:55:24] , 20.4453 , 18.1998 , 19.0773 , 19.6694
[2018/01/19 09:55:24] , 20.4613 , 18.1523 , 19.0076 , 19.6374
[2018/01/19 09:55:24] , 20.406 , 18.1934 , 18.9876 , 19.6663
[2018/01/19 09:55:25] , 20.3125 , 18.1812 , 18.9609 , 19.6167
[2018/01/19 09:55:25] , 20.3062 , 18.1575 , 19.0015 , 19.6916
[2018/01/19 09:55:25] , 20.4577 , 18.2143 , 18.9145 , 19.7029
[2018/01/19 09:55:25] , 20.3444 , 18.2353 , 18.9996 , 19.6904
[2018/01/19 09:55:25] , 20.3363 , 18.1601 , 18.9937 , 19.696
[2018/01/19 09:55:25] , 20.3492 , 18.1828 , 18.9864 , 19.6557
[2018/01/19 09:55:25] , 20.271 , 18.1553 , 19.0016 , 19.6611
[2018/01/19 09:55:25] , 20.2956 , 18.2027 , 18.944 , 19.7251
[2018/01/19 09:55:26] , 20.2479 , 18.1662 , 19.0068 , 19.6243
[2018/01/19 09:55:26] , 20.323 , 18.2377 , 19.0964 , 19.6741
[2018/01/19 09:55:26] , 20.2822 , 18.2284 , 19.1227 , 19.6809
[2018/01/19 09:55:26] , 20.3511 , 18.2774 , 19.0004 , 19.6498
[2018/01/19 09:55:26] , 20.3937 , 18.2456 , 19.1208 , 19.7014
[2018/01/19 09:55:26] , 20.502 , 18.2132 , 18.9616 , 19.7016
[2018/01/19 09:55:26] , 20.4869 , 18.2533 , 19.0311 , 19.663
[2018/01/19 09:55:26] , 20.5559 , 18.2661 , 18.9966 , 19.7003
[2018/01/19 09:55:27] , 20.5463 , 18.3171 , 19.1182 , 19.6402
[2018/01/19 09:55:27] , 20.6657 , 18.2242 , 18.9841 , 19.6665
[2018/01/19 09:55:27] , 20.5404 , 18.2067 , 19.0172 , 19.6825
[2018/01/19 09:55:27] , 20.6902 , 18.2006 , 18.9522 , 19.6568
[2018/01/19 09:55:27] , 20.7379 , 18.2068 , 18.9894 , 19.6884
[2018/01/19 09:55:27] , 20.7127 , 18.1938 , 19.0109 , 19.7095
[2018/01/19 09:55:27] , 20.7899 , 18.2357 , 18.9653 , 19.6138
[2018/01/19 09:55:28] , 20.7742 , 18.1148 , 18.8886 , 19.68
[2018/01/19 09:55:28] , 20.8023 , 18.2126 , 18.9428 , 19.6112
[2018/01/19 09:55:28] , 20.7709 , 18.2669 , 18.9953 , 19.6344
[2018/01/19 09:55:28] , 20.8951 , 18.2922 , 18.9911 , 19.6773
[2018/01/19 09:55:28] , 20.8564 , 18.2016 , 19.1108 , 19.7402
[2018/01/19 09:55:28] , 20.8893 , 18.2115 , 19.0084 , 19.6529
[2018/01/19 09:55:28] , 20.8377 , 18.2645 , 18.9356 , 19.6609
[2018/01/19 09:55:28] , 20.8785 , 18.1333 , 19.006 , 19.6797
[2018/01/19 09:55:29] , 20.8572 , 18.2053 , 19.026 , 19.6497
[2018/01/19 09:55:29] , 20.9416 , 18.2299 , 19.0505 , 19.6288
[2018/01/19 09:55:29] , 21.0129 , 18.2208 , 19.0097 , 19.7245
[2018/01/19 09:55:29] , 21.0171 , 18.2608 , 18.8223 , 19.6583
[2018/01/19 09:55:29] , 20.7451 , 18.2577 , 18.9572 , 19.6999
[2018/01/19 09:55:29] , 20.92 , 18.3163 , 19.1735 , 19.6901
[2018/01/19 09:55:29] , 20.9678 , 18.24 , 19.1025 , 19.696
[2018/01/19 09:55:29] , 20.9925 , 18.2852 , 19.0348 , 19.6943
[2018/01/19 09:55:30] , 20.9653 , 18.2826 , 19.0922 , 19.7009
[2018/01/19 09:55:30] , 20.9378 , 18.2574 , 18.9432 , 19.6879
[2018/01/19 09:55:30] , 20.9262 , 18.2437 , 18.9319 , 19.6913
[2018/01/19 09:55:30] , 20.9933 , 18.2879 , 18.9944 , 19.7006
[2018/01/19 09:55:31] , 20.8767 , 18.1671 , 19.1157 , 19.7287
[2018/01/19 09:55:31] , 20.9479 , 18.2469 , 18.9635 , 19.7245
[2018/01/19 09:55:31] , 20.9612 , 18.27 , 19.029 , 19.7422
[2018/01/19 09:55:31] , 20.9738 , 18.3583 , 19.0372 , 19.6803
[2018/01/19 09:55:31] , 20.9181 , 18.2597 , 19.0765 , 19.7473
[2018/01/19 09:55:31] , 20.9221 , 18.3392 , 19.037 , 19.6808
[2018/01/19 09:55:31] , 20.8657 , 18.2693 , 19.0425 , 19.6475
[2018/01/19 09:55:31] , 20.8379 , 18.2403 , 18.9568 , 19.6649
[2018/01/19 09:55:32] , 20.8989 , 18.2739 , 18.9399 , 19.7164
[2018/01/19 09:55:32] , 20.8454 , 18.3654 , 19.0994 , 19.6825
[2018/01/19 09:55:32] , 20.8928 , 18.3261 , 19.0459 , 19.7429
[2018/01/19 09:55:32] , 20.8312 , 18.2341 , 19.1362 , 19.7053
[2018/01/19 09:55:32] , 20.8166 , 18.3369 , 19.1354 , 19.7065
[2018/01/19 09:55:32] , 20.7812 , 18.2782 , 19.0968 , 19.7791
[2018/01/19 09:55:32] , 20.8279 , 18.2479 , 18.9663 , 19.7222
[2018/01/19 09:55:33] , 20.7867 , 18.3381 , 19.0723 , 19.7125
[2018/01/19 09:55:33] , 20.8239 , 18.2511 , 19.0321 , 19.6844
[2018/01/19 09:55:33] , 20.7909 , 18.2817 , 19.1032 , 19.7046
[2018/01/19 09:55:33] , 20.8311 , 18.2732 , 18.9827 , 19.6905
[2018/01/19 09:55:33] , 20.8097 , 18.2928 , 18.9831 , 19.7369
[2018/01/19 09:55:33] , 20.7624 , 18.2492 , 19.0852 , 19.7229
[2018/01/19 09:55:33] , 20.8489 , 18.2634 , 19.0673 , 19.7897
[2018/01/19 09:55:33] , 20.7659 , 18.242 , 19.1155 , 19.7141
[2018/01/19 09:55:34] , 20.8742 , 18.3693 , 19.0383 , 19.7753
[2018/01/19 09:55:34] , 20.7932 , 18.2743 , 18.9859 , 19.7378
[2018/01/19 09:55:34] , 20.8494 , 18.2317 , 19.0446 , 19.723
[2018/01/19 09:55:34] , 20.8387 , 18.2936 , 19.0159 , 19.7217
[2018/01/19 09:55:34] , 20.765 , 18.2357 , 19.1426 , 19.7261
[2018/01/19 09:55:34] , 20.7492 , 18.3121 , 19.1677 , 19.7424
[2018/01/19 09:55:34] , 20.8023 , 18.3938 , 19.0589 , 19.6871
[2018/01/19 09:55:34] , 20.7958 , 18.2516 , 19.0581 , 19.7003
[2018/01/19 09:55:35] , 20.7974 , 18.3158 , 19.0693 , 19.6969
[2018/01/19 09:55:35] , 20.7385 , 18.2921 , 19.0363 , 19.6671
[2018/01/19 09:55:35] , 20.8081 , 18.3331 , 19.1104 , 19.7801
[2018/01/19 09:55:35] , 20.8463 , 18.3436 , 19.0922 , 19.7926
[2018/01/19 09:55:35] , 20.8316 , 18.34 , 19.0021 , 19.7893
[2018/01/19 09:55:35] , 20.8643 , 18.2671 , 19.0756 , 19.7549
[2018/01/19 09:55:35] , 20.84 , 18.299 , 19.0414 , 19.7178
[2018/01/19 09:55:36] , 20.831 , 18.3292 , 19.027 , 19.7734
[2018/01/19 09:55:36] , 20.8756 , 18.2548 , 18.9667 , 19.7331
[2018/01/19 09:55:36] , 20.8456 , 18.2821 , 19.1585 , 19.7453
[2018/01/19 09:55:36] , 20.8451 , 18.1893 , 19.2145 , 19.7509
[2018/01/19 09:55:36] , 20.8587 , 18.2738 , 19.1516 , 19.7718
[2018/01/19 09:55:36] , 20.8509 , 18.3042 , 19.0189 , 19.8032
[2018/01/19 09:55:36] , 20.7479 , 18.3319 , 19.0045 , 19.8061
[2018/01/19 09:55:36] , 20.7817 , 18.3662 , 19.0078 , 19.7723
[2018/01/19 09:55:37] , 20.7576 , 18.3874 , 19.0217 , 19.7398
[2018/01/19 09:55:37] , 20.7394 , 18.3191 , 19.1408 , 19.7368
[2018/01/19 09:55:37] , 20.781 , 18.263 , 19.0247 , 19.8001
[2018/01/19 09:55:37] , 20.7597 , 18.3009 , 19.0754 , 19.8149
[2018/01/19 09:55:37] , 20.667 , 18.1389 , 19.2047 , 19.7323
[2018/01/19 09:55:37] , 20.7267 , 18.3123 , 19.1121 , 19.7271
[2018/01/19 09:55:37] , 20.6935 , 18.2714 , 19.1445 , 19.806
[2018/01/19 09:55:37] , 20.67 , 18.3017 , 19.1021 , 19.7292
[2018/01/19 09:55:38] , 20.6475 , 18.2614 , 19.0575 , 19.7472
[2018/01/19 09:55:38] , 20.7476 , 18.3552 , 18.999 , 19.7783
[2018/01/19 09:55:38] , 20.7363 , 18.3116 , 19.0798 , 19.7585
[2018/01/19 09:55:38] , 20.6626 , 18.2396 , 19.1167 , 19.7725
[2018/01/19 10:03:58] , 18.176 , 17.0352 , 17.4887 , 18.2054
[2018/01/19 10:03:58] , 19.7807 , 18.5498 , 19.0831 , 19.806
[2018/01/19 10:03:58] , 19.981 , 18.6445 , 19.2916 , 20.0219
[2018/01/19 10:03:58] , 19.9629 , 18.678 , 19.2992 , 19.9689
[2018/01/19 10:03:58] , 20.0112 , 18.8148 , 19.2273 , 20.0208
[2018/01/19 10:03:58] , 20.0065 , 18.7456 , 19.1845 , 19.9688
[2018/01/19 10:03:58] , 19.9403 , 18.7008 , 19.2033 , 19.9641
[2018/01/19 10:03:59] , 19.966 , 18.7081 , 19.3796 , 20.0022
[2018/01/19 10:03:59] , 20.0478 , 18.7745 , 19.1507 , 20.0125
[2018/01/19 10:03:59] , 20.0824 , 18.9007 , 19.334 , 19.9907
[2018/01/19 10:03:59] , 20.0357 , 18.8101 , 19.2123 , 19.9411
[2018/01/19 10:03:59] , 20.0972 , 18.8699 , 19.1718 , 19.8753
[2018/01/19 10:03:59] , 20.1323 , 18.7892 , 19.2339 , 19.917
[2018/01/19 10:03:59] , 20.0833 , 18.8408 , 19.3415 , 19.9843
[2018/01/19 10:03:59] , 20.0789 , 18.8886 , 19.4035 , 19.9156
[2018/01/19 10:04:00] , 20.1896 , 18.8952 , 19.332 , 19.8957
[2018/01/19 10:04:00] , 20.1135 , 18.8119 , 19.4525 , 19.9302
[2018/01/19 10:04:00] , 20.1678 , 18.8043 , 19.1664 , 19.8698
[2018/01/19 10:04:00] , 20.1592 , 18.8376 , 19.3263 , 19.9097
[2018/01/19 10:04:00] , 20.1198 , 18.7885 , 19.3386 , 19.8884
[2018/01/19 10:04:00] , 20.1798 , 18.8816 , 19.3579 , 19.8751
[2018/01/19 10:04:00] , 20.1965 , 18.8696 , 19.3732 , 19.8693
[2018/01/19 10:04:01] , 20.2548 , 18.8663 , 19.3746 , 19.8779
[2018/01/19 10:04:01] , 20.2646 , 18.8183 , 19.2659 , 19.8197
[2018/01/19 10:04:01] , 20.2951 , 18.9205 , 19.2991 , 19.8552
[2018/01/19 10:04:01] , 20.2252 , 18.8573 , 19.352 , 19.8312
[2018/01/19 10:04:01] , 20.3051 , 18.9354 , 19.2797 , 19.8381
[2018/01/19 10:04:01] , 20.3282 , 18.811 , 19.255 , 19.8229
[2018/01/19 10:04:01] , 20.3122 , 18.929 , 19.3934 , 19.8351
[2018/01/19 10:04:01] , 20.3629 , 18.8354 , 19.3039 , 19.8907
[2018/01/19 10:04:02] , 20.3426 , 18.8722 , 19.3434 , 19.7619
[2018/01/19 10:04:02] , 20.3589 , 18.8642 , 19.3651 , 19.7819
[2018/01/19 10:04:02] , 20.3763 , 18.8522 , 19.2356 , 19.8268
[2018/01/19 10:04:02] , 20.3415 , 18.91 , 19.3712 , 19.7651
[2018/01/19 10:04:02] , 20.4382 , 18.8722 , 19.2044 , 19.8276
[2018/01/19 10:04:02] , 20.3925 , 18.8189 , 19.2867 , 19.8083
[2018/01/19 10:04:02] , 20.4542 , 18.7732 , 19.3781 , 19.7861
[2018/01/19 10:04:02] , 20.3645 , 18.7623 , 19.4295 , 19.7682
[2018/01/19 10:04:03] , 20.438 , 18.7953 , 19.3525 , 19.8143
[2018/01/19 10:04:03] , 20.4606 , 18.8391 , 19.3523 , 19.7209
[2018/01/19 10:04:03] , 20.3515 , 18.8431 , 19.4272 , 19.7918
[2018/01/19 10:04:03] , 20.4936 , 18.8117 , 19.3977 , 19.7733
[2018/01/19 10:04:03] , 20.5134 , 18.8791 , 19.3587 , 19.817
[2018/01/19 10:04:03] , 20.4947 , 18.7538 , 19.3143 , 19.8232
[2018/01/19 10:04:03] , 20.5112 , 18.7809 , 19.3851 , 19.7943
[2018/01/19 10:04:04] , 20.4968 , 18.7426 , 19.3689 , 19.8121
[2018/01/19 10:04:04] , 20.5273 , 18.8026 , 19.3085 , 19.7683
[2018/01/19 10:04:04] , 20.4007 , 18.8375 , 19.2123 , 19.8029
[2018/01/19 10:04:04] , 20.5503 , 18.8089 , 19.3078 , 19.7675
[2018/01/19 10:04:04] , 20.4913 , 18.8585 , 19.278 , 19.7098
[2018/01/19 10:04:04] , 20.529 , 18.7383 , 19.4703 , 19.7976
[2018/01/19 10:04:04] , 20.5348 , 18.8226 , 19.4719 , 19.7443
[2018/01/19 10:04:04] , 20.5126 , 18.7781 , 19.3677 , 19.6896
[2018/01/19 10:04:05] , 20.4833 , 18.7922 , 19.2381 , 19.7096
[2018/01/19 10:04:05] , 20.5533 , 18.7118 , 19.2943 , 19.7704
[2018/01/19 10:04:05] , 20.5937 , 18.8338 , 19.3901 , 19.7487
[2018/01/19 10:04:05] , 20.5611 , 18.7406 , 19.3626 , 19.758
[2018/01/19 10:04:05] , 20.5535 , 18.7457 , 19.3691 , 19.7838
[2018/01/19 10:04:05] , 20.6096 , 18.8096 , 19.3312 , 19.7703
[2018/01/19 10:04:05] , 20.3765 , 18.8449 , 19.3141 , 19.7645
[2018/01/19 10:04:06] , 20.5958 , 18.8368 , 19.3488 , 19.7549
[2018/01/19 10:04:06] , 20.5658 , 18.7635 , 19.386 , 19.7518
[2018/01/19 10:04:06] , 20.5335 , 18.7546 , 19.3168 , 19.756
[2018/01/19 10:04:06] , 20.4875 , 18.7764 , 19.3241 , 19.7564
[2018/01/19 10:04:06] , 20.5673 , 18.7399 , 19.2953 , 19.7587
[2018/01/19 10:04:06] , 20.5019 , 18.7955 , 19.3267 , 19.7612
[2018/01/19 10:04:06] , 20.5981 , 18.8164 , 19.3001 , 19.7252
[2018/01/19 10:04:06] , 20.6182 , 18.841 , 19.3521 , 19.7672
[2018/01/19 10:04:07] , 20.6632 , 18.8296 , 19.3908 , 19.6826
[2018/01/19 10:04:07] , 20.6514 , 18.7311 , 19.4034 , 19.684
[2018/01/19 10:04:07] , 20.6276 , 18.6881 , 19.4114 , 19.7476
[2018/01/19 10:04:07] , 20.6505 , 18.8157 , 19.3486 , 19.7375
[2018/01/19 10:04:07] , 20.6525 , 18.7865 , 19.3792 , 19.7547
[2018/01/19 10:04:07] , 20.5437 , 18.793 , 19.3343 , 19.7314
[2018/01/19 10:04:07] , 20.5906 , 18.7709 , 19.3053 , 19.7497
[2018/01/19 10:04:07] , 20.6539 , 18.7462 , 19.2982 , 19.7717
[2018/01/19 10:04:08] , 20.6165 , 18.7371 , 19.3134 , 19.7102
[2018/01/19 10:04:08] , 20.6585 , 18.7839 , 19.3193 , 19.7523
[2018/01/19 10:04:08] , 20.6282 , 18.7406 , 19.3312 , 19.713
[2018/01/19 10:04:08] , 20.6051 , 18.7344 , 19.3028 , 19.6595
[2018/01/19 10:04:08] , 20.6416 , 18.7451 , 19.2367 , 19.6978
[2018/01/19 10:04:08] , 20.579 , 18.7121 , 19.3078 , 19.7647
[2018/01/19 10:04:08] , 20.6437 , 18.7748 , 19.3029 , 19.755
[2018/01/19 10:04:09] , 20.6473 , 18.7125 , 19.3433 , 19.7654
[2018/01/19 10:04:09] , 20.6704 , 18.759 , 19.2835 , 19.7142
[2018/01/19 10:04:09] , 20.6044 , 18.7678 , 19.3483 , 19.7844
[2018/01/19 10:04:09] , 20.6528 , 18.7482 , 19.3089 , 19.7454
[2018/01/19 10:04:09] , 20.6164 , 18.701 , 19.3007 , 19.7872
[2018/01/19 10:04:09] , 20.6108 , 18.6265 , 19.4497 , 19.7978
[2018/01/19 10:04:10] , 20.6534 , 18.724 , 19.3113 , 19.8056
[2018/01/19 10:04:10] , 20.6255 , 18.7669 , 19.2601 , 19.8267
[2018/01/19 10:04:10] , 20.682 , 18.7617 , 19.3462 , 19.8332
[2018/01/19 10:04:10] , 20.6372 , 18.7272 , 19.3971 , 19.8224
[2018/01/19 10:04:10] , 20.5809 , 18.7173 , 19.4108 , 19.8714
[2018/01/19 10:04:10] , 20.5554 , 18.798 , 19.3962 , 19.8304
[2018/01/19 10:04:10] , 20.6075 , 18.7917 , 19.3404 , 19.8721
[2018/01/19 10:04:10] , 20.5873 , 18.7209 , 19.3603 , 19.8441
[2018/01/19 10:04:11] , 20.6104 , 18.7734 , 19.3485 , 19.7917
[2018/01/19 10:04:11] , 20.6806 , 18.76 , 19.4087 , 19.8867
[2018/01/19 10:04:11] , 20.6802 , 18.7883 , 19.4028 , 19.8477
[2018/01/19 10:04:11] , 20.6393 , 18.7478 , 19.4499 , 19.8442
[2018/01/19 10:04:11] , 20.6333 , 18.7055 , 19.3929 , 19.8824
[2018/01/19 10:04:11] , 20.5715 , 18.7448 , 19.449 , 19.8972
[2018/01/19 10:04:11] , 20.6203 , 18.7733 , 19.2477 , 19.8214
[2018/01/19 10:04:11] , 20.6543 , 18.6716 , 19.4312 , 19.8803
[2018/01/19 10:04:12] , 20.7073 , 18.6737 , 19.3822 , 19.9084
[2018/01/19 10:04:12] , 20.6554 , 18.7147 , 19.2915 , 19.9109
[2018/01/19 10:04:12] , 20.7074 , 18.7116 , 19.247 , 19.9316
[2018/01/19 10:04:12] , 20.6168 , 18.7158 , 19.4153 , 19.904
[2018/01/19 10:04:12] , 20.5722 , 18.748 , 19.4465 , 19.9151
[2018/01/19 10:04:12] , 20.6136 , 18.6874 , 19.3314 , 19.873
[2018/01/19 10:04:12] , 20.5856 , 18.6887 , 19.4434 , 19.9758
[2018/01/19 10:04:13] , 20.5649 , 18.673 , 19.4422 , 19.9443
[2018/01/19 10:04:13] , 20.5244 , 18.6398 , 19.3446 , 19.9528
[2018/01/19 10:04:13] , 20.5479 , 18.7343 , 19.4174 , 19.9966
[2018/01/19 10:04:13] , 20.5864 , 18.6454 , 19.3197 , 19.9416
[2018/01/19 10:04:13] , 20.5627 , 18.6872 , 19.4083 , 19.948
[2018/01/19 10:04:13] , 20.4788 , 18.6615 , 19.4005 , 19.885
[2018/01/19 10:04:13] , 20.5392 , 18.6773 , 19.461 , 19.8907
[2018/01/19 10:04:13] , 20.4766 , 18.7173 , 19.3871 , 19.9638
[2018/01/19 10:04:14] , 20.5005 , 18.7209 , 19.3464 , 19.984
